id,unstable_prob,stable_prob
TEST_0001,5.7531703e-05,0.9999425
TEST_0002,0.99985886,0.0001411438
TEST_0003,0.9998965,0.00010347366
TEST_0004,0.999556,0.000443995
TEST_0005,0.0002879762,0.99971205
TEST_0006,0.9998555,0.00014448166
TEST_0007,2.7232136e-05,0.99997276
TEST_0008,0.99977225,0.00022774935
TEST_0009,0.9998357,0.0001642704
TEST_0010,4.8113834e-05,0.9999519
TEST_0011,0.9999498,5.018711e-05
TEST_0012,0.00046595556,0.9995341
TEST_0013,0.9994837,0.00051629543
TEST_0014,0.9976478,0.002352178
TEST_0015,0.9998192,0.00018078089
TEST_0016,0.9998555,0.00014448166
TEST_0017,0.00081782375,0.99918216
TEST_0018,0.9612922,0.038707793
TEST_0019,0.99979013,0.00020986795
TEST_0020,0.0006015612,0.9993984
TEST_0021,0.99977094,0.00022906065
TEST_0022,8.7458284e-05,0.99991256
TEST_0023,1.6312097e-05,0.99998367
TEST_0024,0.99990404,9.596348e-05
TEST_0025,9.7197495e-05,0.9999028
TEST_0026,0.9918358,0.008164227
TEST_0027,0.00011847665,0.9998815
TEST_0028,0.9998388,0.00016117096
TEST_0029,0.9997917,0.00020831823
TEST_0030,0.99981934,0.00018066168
TEST_0031,3.346422e-06,0.99999666
TEST_0032,0.025924759,0.97407526
TEST_0033,1.6732332e-05,0.99998325
TEST_0034,0.9998629,0.00013709068
TEST_0035,0.00016261215,0.9998374
TEST_0036,5.828826e-05,0.9999417
TEST_0037,0.9998153,0.0001847148
TEST_0038,0.9997826,0.00021737814
TEST_0039,0.9822749,0.01772511
TEST_0040,0.031230893,0.96876913
TEST_0041,0.002528973,0.99747103
TEST_0042,0.000116863615,0.9998831
TEST_0043,0.00021744838,0.99978256
TEST_0044,0.99981505,0.00018495321
TEST_0045,0.0018918755,0.99810815
TEST_0046,1.592111e-05,0.9999841
TEST_0047,0.998052,0.001947999
TEST_0048,6.697782e-05,0.999933
TEST_0049,6.025415e-05,0.99993974
TEST_0050,0.99984896,0.00015103817
TEST_0051,0.9998097,0.00019031763
TEST_0052,0.9997677,0.0002322793
TEST_0053,0.000109647444,0.9998903
TEST_0054,0.99974424,0.00025576353
TEST_0055,0.0019956117,0.9980044
TEST_0056,0.033864435,0.96613556
TEST_0057,0.99989057,0.00010943413
TEST_0058,5.3491076e-05,0.99994653
TEST_0059,5.424139e-05,0.99994576
TEST_0060,0.99985874,0.00014126301
TEST_0061,1.5230904e-05,0.99998474
TEST_0062,9.637994e-05,0.9999036
TEST_0063,0.99992645,7.355213e-05
TEST_0064,1.0528568e-05,0.99998945
TEST_0065,0.9999434,5.6624413e-05
TEST_0066,0.99984014,0.00015985966
TEST_0067,0.997764,0.0022360086
TEST_0068,0.9998739,0.00012612343
TEST_0069,0.00070152525,0.99929845
TEST_0070,0.9998305,0.00016951561
TEST_0071,6.2829495e-05,0.9999372
TEST_0072,0.9998336,0.00016641617
TEST_0073,0.99974746,0.00025254488
TEST_0074,0.9999615,3.85046e-05
TEST_0075,3.4689325e-05,0.9999653
TEST_0076,0.0007428395,0.99925715
TEST_0077,0.99952495,0.00047504902
TEST_0078,0.00061708834,0.9993829
TEST_0079,0.99992776,7.224083e-05
TEST_0080,8.697271e-06,0.9999913
TEST_0081,0.9997415,0.00025850534
TEST_0082,5.341278e-05,0.9999466
TEST_0083,5.6826143e-06,0.99999434
TEST_0084,0.058409937,0.9415901
TEST_0085,1.1351975e-05,0.9999887
TEST_0086,0.99985015,0.00014984608
TEST_0087,0.9997347,0.00026530027
TEST_0088,0.99981993,0.00018006563
TEST_0089,0.99994373,5.6266785e-05
TEST_0090,8.8739755e-05,0.99991125
TEST_0091,1.0706061e-05,0.9999893
TEST_0092,0.003071501,0.9969285
TEST_0093,0.9998275,0.00017249584
TEST_0094,0.00016061288,0.99983937
TEST_0095,0.99965084,0.000349164
TEST_0096,9.332343e-06,0.99999064
TEST_0097,0.9998542,0.00014579296
TEST_0098,0.0002869657,0.99971306
TEST_0099,0.0024184324,0.99758154
TEST_0100,0.99983025,0.00016975403
TEST_0101,0.99973685,0.0002631545
TEST_0102,0.060201824,0.9397982
TEST_0103,0.9998665,0.0001335144
TEST_0104,2.4393206e-05,0.9999756
TEST_0105,0.9999325,6.747246e-05
TEST_0106,0.0003122533,0.99968773
TEST_0107,0.9999018,9.8228455e-05
TEST_0108,0.99984014,0.00015985966
TEST_0109,0.00024236405,0.99975765
TEST_0110,0.99981016,0.0001898408
TEST_0111,0.9999449,5.507469e-05
TEST_0112,0.9996741,0.0003259182
TEST_0113,0.9999118,8.8214874e-05
TEST_0114,0.99981266,0.0001873374
TEST_0115,4.8157394e-06,0.9999952
TEST_0116,2.5867057e-06,0.99999744
TEST_0117,9.765802e-05,0.99990237
TEST_0118,0.9998035,0.00019651651
TEST_0119,0.99981767,0.00018233061
TEST_0120,0.011091982,0.988908
TEST_0121,0.99983263,0.00016736984
TEST_0122,2.1500156e-05,0.9999785
TEST_0123,0.99911755,0.00088244677
TEST_0124,4.17263e-05,0.9999583
TEST_0125,0.018996742,0.9810033
TEST_0126,0.9999007,9.930134e-05
TEST_0127,0.9998203,0.000179708
TEST_0128,3.5100657e-05,0.9999649
TEST_0129,0.9998248,0.00017517805
TEST_0130,0.9996644,0.00033557415
TEST_0131,0.99990165,9.8347664e-05
TEST_0132,0.99981254,0.00018745661
TEST_0133,3.1326956e-05,0.99996865
TEST_0134,0.99992836,7.164478e-05
TEST_0135,0.99968946,0.0003105402
TEST_0136,0.00033248917,0.9996675
TEST_0137,9.0260764e-05,0.99990976
TEST_0138,0.0050301673,0.99496984
TEST_0139,4.1882297e-05,0.9999581
TEST_0140,0.0012931414,0.9987069
TEST_0141,0.001465161,0.99853486
TEST_0142,7.554959e-06,0.99999243
TEST_0143,0.9901501,0.009849906
TEST_0144,0.00013666092,0.9998633
TEST_0145,0.9995185,0.00048148632
TEST_0146,0.9994729,0.0005270839
TEST_0147,0.999699,0.00030100346
TEST_0148,9.065133e-05,0.99990934
TEST_0149,0.999874,0.00012600422
TEST_0150,0.00013888117,0.9998611
TEST_0151,5.5715976e-05,0.99994427
TEST_0152,2.3314462e-05,0.9999767
TEST_0153,0.9967692,0.0032308102
TEST_0154,8.6540815e-05,0.99991345
TEST_0155,0.9999362,6.377697e-05
TEST_0156,0.33363867,0.66636133
TEST_0157,0.010225059,0.98977494
TEST_0158,0.9998191,0.0001809001
TEST_0159,2.5101954e-05,0.9999749
TEST_0160,0.99875605,0.0012439489
TEST_0161,0.9996203,0.0003796816
TEST_0162,0.999835,0.00016498566
TEST_0163,0.99939597,0.00060403347
TEST_0164,0.99977833,0.00022166967
TEST_0165,0.9998186,0.00018137693
TEST_0166,0.99984574,0.00015425682
TEST_0167,0.00010478631,0.9998952
TEST_0168,0.9998215,0.00017851591
TEST_0169,1.9575367e-05,0.99998045
TEST_0170,4.980021e-06,0.999995
TEST_0171,0.0030730679,0.9969269
TEST_0172,0.9998895,0.00011050701
TEST_0173,5.5695895e-05,0.9999443
TEST_0174,0.99988425,0.00011575222
TEST_0175,0.00011094636,0.9998891
TEST_0176,0.03035156,0.9696484
TEST_0177,0.00012446879,0.99987555
TEST_0178,0.001039165,0.99896085
TEST_0179,0.9998035,0.00019651651
TEST_0180,0.99988186,0.000118136406
TEST_0181,0.99991786,8.21352e-05
TEST_0182,0.9998758,0.00012421608
TEST_0183,4.387218e-05,0.99995613
TEST_0184,0.9997681,0.00023192167
TEST_0185,0.99988854,0.000111460686
TEST_0186,0.004142231,0.9958578
TEST_0187,2.3454725e-06,0.9999977
TEST_0188,1.3581803e-05,0.9999864
TEST_0189,0.99993575,6.425381e-05
TEST_0190,0.99985886,0.0001411438
TEST_0191,0.99988186,0.000118136406
TEST_0192,0.99848855,0.0015114546
TEST_0193,0.9994703,0.0005297065
TEST_0194,2.435325e-05,0.9999756
TEST_0195,8.148349e-05,0.9999185
TEST_0196,0.13516155,0.8648385
TEST_0197,6.191638e-05,0.9999381
TEST_0198,0.00039601643,0.999604
TEST_0199,0.999861,0.00013899803
TEST_0200,0.99927884,0.0007211566
TEST_0201,5.7894617e-06,0.9999942
TEST_0202,0.9998907,0.00010931492
TEST_0203,0.99897814,0.001021862
TEST_0204,0.9998404,0.00015962124
TEST_0205,0.99977463,0.00022536516
TEST_0206,0.9997024,0.000297606
TEST_0207,3.2821743e-05,0.99996716
TEST_0208,0.9998536,0.00014638901
TEST_0209,0.9999211,7.891655e-05
TEST_0210,0.99668956,0.003310442
TEST_0211,0.0011198837,0.9988801
TEST_0212,6.0467926e-05,0.99993956
TEST_0213,0.9999167,8.332729e-05
TEST_0214,0.9996823,0.00031769276
TEST_0215,0.9998791,0.00012087822
TEST_0216,1.0559257e-05,0.99998945
TEST_0217,0.999746,0.0002539754
TEST_0218,0.0007776802,0.99922234
TEST_0219,0.9999019,9.8109245e-05
TEST_0220,0.99983215,0.00016784668
TEST_0221,1.5912185e-05,0.9999841
TEST_0222,0.99980253,0.00019747019
TEST_0223,0.9995888,0.00041121244
TEST_0224,1.8507482e-05,0.99998146
TEST_0225,0.99985707,0.00014293194
TEST_0226,2.5126794e-06,0.9999975
TEST_0227,0.9998273,0.00017267466
TEST_0228,6.283064e-05,0.9999372
TEST_0229,0.99998224,1.7762184e-05
TEST_0230,0.9997094,0.00029057264
TEST_0231,0.015572109,0.98442787
TEST_0232,0.9998357,0.0001642704
TEST_0233,0.99983716,0.00016283989
TEST_0234,0.9998791,0.00012087822
TEST_0235,6.4562766e-05,0.99993545
TEST_0236,0.0013680441,0.99863195
TEST_0237,2.7570559e-05,0.9999724
TEST_0238,0.79186547,0.20813453
TEST_0239,2.6860855e-05,0.9999731
TEST_0240,3.198056e-05,0.999968
TEST_0241,1.8026944e-05,0.999982
TEST_0242,0.00022135032,0.9997786
TEST_0243,0.9998535,0.00014650822
TEST_0244,0.9996412,0.00035881996
TEST_0245,0.002314866,0.99768513
TEST_0246,0.000707319,0.9992927
TEST_0247,0.00069058983,0.9993094
TEST_0248,0.0005723161,0.9994277
TEST_0249,0.06392087,0.93607914
TEST_0250,3.5856512e-05,0.9999641
TEST_0251,0.0015976127,0.9984024
TEST_0252,0.99969053,0.00030946732
TEST_0253,0.9999038,9.62019e-05
TEST_0254,0.99984694,0.00015306473
TEST_0255,5.8496742e-05,0.9999415
TEST_0256,0.0008959571,0.999104
TEST_0257,4.6412526e-05,0.99995357
TEST_0258,0.9998524,0.0001475811
TEST_0259,0.9999689,3.1113625e-05
TEST_0260,1.7122147e-05,0.9999829
TEST_0261,0.99709666,0.0029033422
TEST_0262,3.6936406e-05,0.99996305
TEST_0263,4.6653793e-05,0.9999533
TEST_0264,3.15831e-05,0.9999684
TEST_0265,0.0035166193,0.9964834
TEST_0266,0.9998505,0.00014948845
TEST_0267,0.999783,0.00021702051
TEST_0268,4.6933365e-05,0.9999531
TEST_0269,0.9998118,0.00018817186
TEST_0270,9.163133e-06,0.9999908
TEST_0271,0.99994624,5.376339e-05
TEST_0272,3.6476586e-06,0.99999636
TEST_0273,0.99831843,0.0016815662
TEST_0274,2.3913155e-05,0.9999761
TEST_0275,0.9998299,0.00017011166
TEST_0276,1.7715913e-05,0.9999823
TEST_0277,0.9725779,0.02742207
TEST_0278,0.9995522,0.0004478097
TEST_0279,0.00033867836,0.9996613
TEST_0280,0.99195486,0.008045137
TEST_0281,0.9998648,0.00013518333
TEST_0282,0.99972934,0.0002706647
TEST_0283,2.4791896e-05,0.9999752
TEST_0284,1.6718122e-05,0.9999833
TEST_0285,2.8887242e-05,0.9999711
TEST_0286,0.99986374,0.00013625622
TEST_0287,0.00027822983,0.99972177
TEST_0288,1.3118299e-05,0.9999869
TEST_0289,7.2778785e-05,0.9999272
TEST_0290,0.99966395,0.000336051
TEST_0291,0.99801815,0.0019818544
TEST_0292,0.119108774,0.8808912
TEST_0293,5.0325623e-05,0.9999497
TEST_0294,0.0957426,0.9042574
TEST_0295,1.5701315e-05,0.9999843
TEST_0296,0.00013528619,0.9998647
TEST_0297,0.99012357,0.00987643
TEST_0298,0.00018152902,0.99981844
TEST_0299,6.547719e-05,0.9999345
TEST_0300,2.4535257e-06,0.99999756
TEST_0301,0.9996183,0.00038170815
TEST_0302,0.00021336957,0.9997866
TEST_0303,1.4793296e-05,0.9999852
TEST_0304,5.685481e-05,0.99994314
TEST_0305,0.9996729,0.0003271103
TEST_0306,0.9998436,0.00015640259
TEST_0307,6.957801e-05,0.99993044
TEST_0308,0.9998449,0.00015509129
TEST_0309,0.9997043,0.00029569864
TEST_0310,0.9997137,0.0002862811
TEST_0311,0.9992055,0.0007944703
TEST_0312,0.99979,0.00020998716
TEST_0313,0.9997346,0.00026541948
TEST_0314,0.99982494,0.00017505884
TEST_0315,2.9055636e-05,0.999971
TEST_0316,1.8393042e-05,0.9999816
TEST_0317,0.0005833663,0.99941665
TEST_0318,0.028107993,0.971892
TEST_0319,0.99982363,0.00017637014
TEST_0320,4.4638978e-06,0.9999955
TEST_0321,5.0083603e-05,0.99994993
TEST_0322,0.046926934,0.9530731
TEST_0323,4.6054603e-05,0.9999539
TEST_0324,0.007906372,0.9920936
TEST_0325,0.9998216,0.0001783967
TEST_0326,2.3490373e-05,0.9999765
TEST_0327,9.913524e-06,0.9999901
TEST_0328,0.9998524,0.0001475811
TEST_0329,0.99910176,0.000898242
TEST_0330,0.98207057,0.017929435
TEST_0331,0.09949006,0.90050995
TEST_0332,0.0003259643,0.999674
TEST_0333,0.99961,0.0003899932
TEST_0334,0.99971086,0.00028914213
TEST_0335,0.0006911241,0.9993089
TEST_0336,0.00095309987,0.9990469
TEST_0337,0.854437,0.145563
TEST_0338,0.99987066,0.00012934208
TEST_0339,0.9998394,0.00016057491
TEST_0340,0.9996878,0.00031220913
TEST_0341,0.99983656,0.00016343594
TEST_0342,0.00011208095,0.99988794
TEST_0343,0.0008546053,0.9991454
TEST_0344,9.4002186e-05,0.999906
TEST_0345,0.00023909454,0.9997609
TEST_0346,1.4634051e-05,0.99998534
TEST_0347,0.9998228,0.00017720461
TEST_0348,0.99995553,4.4465065e-05
TEST_0349,0.016836181,0.98316383
TEST_0350,0.9998085,0.00019150972
TEST_0351,8.559851e-05,0.9999144
TEST_0352,0.00041507298,0.9995849
TEST_0353,0.96392626,0.036073744
TEST_0354,8.626437e-06,0.99999136
TEST_0355,6.0324404e-05,0.9999397
TEST_0356,7.8777675e-06,0.99999213
TEST_0357,0.07754038,0.9224596
TEST_0358,2.8668923e-05,0.99997133
TEST_0359,5.2584535e-05,0.9999474
TEST_0360,6.466635e-05,0.9999353
TEST_0361,8.746603e-06,0.99999124
TEST_0362,0.99986565,0.00013434887
TEST_0363,8.262628e-05,0.9999174
TEST_0364,6.767448e-05,0.99993235
TEST_0365,6.297322e-05,0.999937
TEST_0366,1.4021658e-05,0.999986
TEST_0367,0.9998932,0.00010681152
TEST_0368,0.14277884,0.8572211
TEST_0369,0.00020487267,0.99979514
TEST_0370,0.99986756,0.00013244152
TEST_0371,9.929182e-05,0.9999007
TEST_0372,0.9998462,0.00015377998
TEST_0373,1.1501155e-05,0.9999885
TEST_0374,0.00014559494,0.9998544
TEST_0375,6.203689e-06,0.9999938
TEST_0376,0.9998933,0.000106692314
TEST_0377,0.99982846,0.00017154217
TEST_0378,3.2439923e-05,0.9999676
TEST_0379,0.9997999,0.00020009279
TEST_0380,0.99991214,8.785725e-05
TEST_0381,1.8307312e-05,0.9999817
TEST_0382,0.00038890456,0.9996111
TEST_0383,0.9998203,0.000179708
TEST_0384,3.8861155e-05,0.99996114
TEST_0385,0.00020191545,0.99979806
TEST_0386,0.99989235,0.00010764599
TEST_0387,0.9987902,0.0012097955
TEST_0388,0.000439692,0.9995603
TEST_0389,0.9997731,0.00022691488
TEST_0390,0.9999529,4.708767e-05
TEST_0391,2.9560051e-05,0.99997044
TEST_0392,5.4913722e-05,0.9999451
TEST_0393,0.08231188,0.91768813
TEST_0394,0.0100352345,0.9899648
TEST_0395,0.99980956,0.00019043684
TEST_0396,0.0023022823,0.9976977
TEST_0397,3.2061635e-05,0.99996793
TEST_0398,3.054677e-05,0.9999695
TEST_0399,0.9998412,0.00015878677
TEST_0400,0.9998487,0.00015127659
TEST_0401,9.665596e-05,0.9999033
TEST_0402,0.008983043,0.991017
TEST_0403,0.9998635,0.00013649464
TEST_0404,0.99958783,0.00041216612
TEST_0405,0.9997714,0.00022858381
TEST_0406,0.008893503,0.9911065
TEST_0407,0.9997087,0.0002912879
TEST_0408,1.13116985e-05,0.9999887
TEST_0409,9.041996e-05,0.9999096
TEST_0410,0.99971956,0.00028043985
TEST_0411,0.9999093,9.071827e-05
TEST_0412,0.9998635,0.00013649464
TEST_0413,0.99869424,0.001305759
TEST_0414,4.3155836e-05,0.99995685
TEST_0415,0.99975425,0.00024574995
TEST_0416,0.9997291,0.0002709031
TEST_0417,0.99807274,0.0019272566
TEST_0418,0.99994504,5.4955482e-05
TEST_0419,0.99977976,0.00022023916
TEST_0420,5.6671906e-05,0.9999433
TEST_0421,5.463917e-05,0.99994534
TEST_0422,0.99984765,0.00015234947
TEST_0423,0.99983,0.00016999245
TEST_0424,0.9999001,9.9897385e-05
TEST_0425,0.92837816,0.071621835
TEST_0426,0.076628245,0.92337173
TEST_0427,5.3132702e-05,0.9999469
TEST_0428,7.069129e-05,0.9999293
TEST_0429,0.99983454,0.0001654625
TEST_0430,0.002500777,0.9974992
TEST_0431,2.706605e-05,0.99997294
TEST_0432,9.9630124e-05,0.99990034
TEST_0433,3.7009886e-05,0.999963
TEST_0434,0.000615427,0.9993846
TEST_0435,9.518448e-06,0.99999046
TEST_0436,0.009306895,0.9906931
TEST_0437,6.3646e-05,0.99993634
TEST_0438,0.08387994,0.91612005
TEST_0439,0.99996805,3.194809e-05
TEST_0440,0.99996305,3.695488e-05
TEST_0441,0.017161613,0.9828384
TEST_0442,0.9998852,0.000114798546
TEST_0443,0.9998379,0.00016212463
TEST_0444,0.9782284,0.02177161
TEST_0445,0.99974686,0.00025314093
TEST_0446,0.9998086,0.00019139051
TEST_0447,0.0055604726,0.99443954
TEST_0448,0.0045481035,0.99545187
TEST_0449,0.99983,0.00016999245
TEST_0450,0.93242,0.067579985
TEST_0451,0.9999105,8.952618e-05
TEST_0452,0.99954623,0.00045377016
TEST_0453,7.140334e-06,0.99999285
TEST_0454,0.97023726,0.029762745
TEST_0455,3.481931e-05,0.9999652
TEST_0456,0.9996443,0.00035572052
TEST_0457,0.9997749,0.00022512674
TEST_0458,0.9997266,0.0002734065
TEST_0459,0.00023253736,0.9997675
TEST_0460,0.00026623663,0.99973375
TEST_0461,0.00013988714,0.9998601
TEST_0462,0.00010039988,0.9998996
TEST_0463,0.99980384,0.00019615889
TEST_0464,0.99962246,0.00037753582
TEST_0465,0.0296933,0.9703067
TEST_0466,7.829934e-05,0.9999217
TEST_0467,2.1802247e-05,0.9999782
TEST_0468,0.00019149794,0.9998085
TEST_0469,0.99989545,0.00010454655
TEST_0470,0.00043634957,0.99956363
TEST_0471,7.4872437e-06,0.9999925
TEST_0472,0.0106613645,0.98933864
TEST_0473,0.999819,0.0001810193
TEST_0474,8.787949e-06,0.99999124
TEST_0475,4.5604807e-05,0.9999544
TEST_0476,0.9994966,0.00050342083
TEST_0477,0.999798,0.00020200014
TEST_0478,0.9994747,0.00052529573
TEST_0479,0.98999935,0.010000646
TEST_0480,0.9997931,0.00020688772
TEST_0481,0.9998622,0.00013780594
TEST_0482,1.3184468e-05,0.9999868
TEST_0483,0.00012068727,0.9998793
TEST_0484,0.00022404203,0.99977595
TEST_0485,0.99982315,0.00017684698
TEST_0486,0.0013050243,0.99869496
TEST_0487,0.0004136898,0.9995863
TEST_0488,4.123209e-05,0.99995875
TEST_0489,1.8424167e-05,0.9999816
TEST_0490,0.9999063,9.36985e-05
TEST_0491,0.9998412,0.00015878677
TEST_0492,0.99967515,0.0003248453
TEST_0493,0.9998355,0.00016450882
TEST_0494,0.0024186405,0.99758136
TEST_0495,0.003225462,0.99677455
TEST_0496,0.0010528604,0.99894714
TEST_0497,4.829132e-06,0.9999952
TEST_0498,4.3564414e-05,0.9999564
TEST_0499,0.9996828,0.00031721592
